Title,docking score
CCOc1ccc(C(=O)C(CN2CCOCC2)c2ccccc2)cc1.Cl,-5.362
COC(=O)C(C)(O)CO,-3.68
COc1ccccc1-c1ccc2cnc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nn12,-9.311
CN1CCN(c2ccc(Nc3nc4c(O)cccn4n3)cc2)CC1,-8.063
CS(=O)(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,-8.17
N#C[C@H]1C[C@@H](N2CC3(COC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,-5.297
O=C(F)NCCC1CCN(CC1)C(=O)C1CCNCC1,-5.592
NC(CC(O)C(O)C(O)CO)C(=O)O,-3.736
COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,-6.646
NC(=O)NCC(=O)c1ccccc1F,-7.377
O=C(CCN1CCCOC1)NCc1ccccc1F,-6.233
COc1ncccc1-c1cccn2nc(Nc3ccc4ncccc4c3)nc12,-9.578
CCn1ccnc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,-7.787
CN(c1ccc(C#N)nn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.864
CNC(C)CC(=O)OCC(=O)O,-3.683
CCC(C)[C@@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2cccc(C)c2)o1,-5.661
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,-5.549
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,-8.463
OC(CN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)(c1ccc(Cl)cc1)C(F)(F)F,-8.742
O=C(NC1CCCC(C1)C(c1ccccc1)c1ccccc1)c1ccccc1,-5.181
COCC(C)(C)N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)[C@@H](C#N)C1,-8.247
COC(=O)NCCNC(=O)C(=O)NCC1CC1,-0.925
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-8.322
N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,-8.438
O=C(NCc1ccccc1F)C(O)c1ccccc1,-6.714
CCOC(=O)c1c[nH]c2ncnc(-c3cccc(OCC(F)(F)F)c3)c12,-6.483
CN(C)C(=O)N1CCc2ccc(Nc3nc4c(-c5cc(Cl)ccc5OCC(F)F)cccn4n3)cc2CC1,-6.319
O=C(C1CC1)N1[C@@H]2CC[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,-7.996
COc1ccccc1C(=O)NCCN1CCOCC1,-5.345
Cc1cccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)c1,-9.043
Oc1ccccc1CCCNCCCNCC1CCOCC1,-6.501
NC(=O)NCCO,-3.698
Nc1ccc2nc(N)nc(N)c2c1,-6.75
NC(=O)CCCNCC(=O)Nc1ccccc1,-3.591
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(C)(=O)=O)C1,-8.565
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4S(C)(=O)=O)CC3)nn3cccc23)n[nH]1,-6.782
[C-]#[N+][C@@H]1C[C@H](OCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,-8.349
COc1ccccc1N1CCN(CC1)Cc1ccccc1,-6.662
CC1CCCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1,-9.31
CSCCCN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,-8.089
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,-5.989
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(NCc2cccc(NC(=O)/C=C/CN)c2)n1,-9.333
COc1cc(Cl)ccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)C4)nc12,-9.085
CN[C@H]1CC[C@H](C#N)[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,-8.334
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(Cc2ccccc2Cl)CC1,-7.46
CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,-6.71
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,-6.968
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(C4CCN(CC(=O)N(C)C)CC4)c3)nc12,-7.672
COc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,-9.049
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@H](S(C)(=O)=O)C2)CC1,-7.496
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(=O)N4CCOCC4)c(OC)c3)ncc2F)c1,-8.735
CC(C)CS(=O)(=O)N1CCC[C@H](Nc2nc(N(C)C)ncc2-c2cnc3[nH]ccc3n2)C1,-8.059
O=C1c2ccccc2C(O)=C(O)N1c1ccccc1,-6.786
N#C[C@H]1C[C@@H](C(=O)N[C@@H](C2CC2)C(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-6.403
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC(F)C2)CC1,-7.574
N#CC[C@]1(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)F)cc3)n2)CC[C@@H](N)CC1,-8.138
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(N)nc5)cc4c32)ccc1C,-7.616
CS(=O)(=O)N1C[C@H](CF)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(C(F)(F)F)nc4)cc23)C1,-9.637
N#CN[C@@H]1c2cc(-c3ncnc4[nH]ccc34)ccc2C[C@H]1O,-9.496
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCC(O)(C(F)(F)F)CC2)C1,-8.668
Nc1n[nH]c2ccc(-c3cccc(Cl)n3)cc12,-8.175
CCOC(=O)c1c[nH]c2ncnc(-c3ccccc3F)c12,-8.349
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2ccncc2)CC1,-8.478
NC(=O)c1cc(-c2cc(N)ncn2)cn1-c1cc(C(F)(F)F)ccc1Cl,-8.592
CC(c1ccccc1)N1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,-9.016
NC(=O)C=CC(=O)O,-3.758
CC(C)(N[C@@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1)C1CC1,-5.287
CC1(C)[C@H](O)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12,-9.032
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc3cc[nH]c23)CC1,-7.081
COCc1ccccc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nn12,-9.84
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C(=O)C6CC6)CC5)cc4c3c2)cc1F,-7.571
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(c2cncnc2)CC1,-8.205
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(CO)CC2)CC1,-8.582
COc1ccc2c(Nc3cn(C)cn3)nc(NC(C)c3ncc(F)cn3)nc2c1,-6.605
CC(C)(O)C(O)O,-4.049
C=C(COC)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,-7.053
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cccc(Cl)c1,-8.481
O=c1[nH]cc(Cl)cc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,-7.048
COc1ccc(N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)cc1OC,-7.35
Cn1c(=O)n(-c2cccc(-c3c(Cl)cc(C(N)=O)c4[nH]c5cc(C(C)(C)O)ccc5c34)c2Cl)c(=O)c2cccc(F)c21,-4.978
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(N4CCC4=O)cc23)CC[C@]1(C)N,-9.969
CC(C#N)=C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,-8.764
COC(=O)CCCCCCOc1ccc(Nc2nccc(-c3ccc(NC(C)=O)cc3)n2)cc1,-8.355
O=C(N[C@H]1CC[C@H](O)C1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,-9.193
C=CC(=O)Nc1cccc(CNc2cc(Nc3cnn(CCOC)c3)ncn2)c1,-7.096
O=C(NCc1ccccc1O)OCC1CCOCC1,-5.562
CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCCN4CCOCC4)c3s2)cc1,-6.409
COc1ccc(cc1)N1CCN(CC1)Cc1ccccc1,-5.848
CN(c1ncnc2[nH]ccc12)[C@@H]1CCN(S(=O)(=O)c2cccc(C#N)c2)C1,-7.42
COC(=O)C(=O)CC(=O)OCCO,-3.807
CS(=O)(=O)c1ccc(-c2cccn3nc(NCCc4ccccn4)nc23)cc1,-8.924
Cc1ccccc1NC(=O)C(=O)NC1CC1,-6.056
N#C[C@H]1C[C@H](NC2(O)CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-9.217
N#CC1(C(=O)N2CCCC23CCN(c2ncnc4[nH]ccc24)C3)CC1,-8.526
CC[C@H]1CN(C(=O)C2(C#N)CC2)C[C@H]1Nc1c(C(N)=O)cnn2cc(-c3cnn(C(F)F)c3)nc12,-8.51
NC(=O)CC(NC(N)=O)C(=O)O,-5.366
CC(C)NCCO,-3.728
Cc1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1,-8.535
NC(=O)CSCC(N)C(=O)O,-4.192
NCC(=O)O,-2.131
COc1cc2cc(c1OCCN1CCCC1)CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,-4.529
CN(c1ccc(S(=O)(=O)C(F)(F)F)cc1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-7.823
CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)Nc2ccccc2-c2ccccc2)CC12CC2,-6.875
CN(C)CCNC(=O)c1ccc2[nH]c3c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc3c2c1,-7.786
CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,-7.285
CC[C@@H]1CN(C(=O)[C@@H](C)O)CC[C@H]1Nc1c(C(N)=O)cnn2cc(-c3cnn(C)c3)cc12,-10.127
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,-2.17
N#CCC(=O)NC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-9.749
COc1cc2c(=O)n(C3CCCCCCC3)c3c4cc[nH]c4ncc3c2cc1OC,-10.087
c1cncc(CN2CCCC(c3nnn4cnc5[nH]ccc5c34)C2)c1,-9.306
O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2,-6.788
COc1cc(-c2cnc3cccc(-c4ccc(CN5CCOCC5)c(F)c4)c3n2)cc(OC)c1OC,-9.501
Cc1ncc(CN2CC[C@@H](n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)[C@H](C#N)C2)s1,-7.752
Cc1ccccc1N1CCN(CC1)C(=O)C(F)(F)F,-6.668
N#C[C@@H]1CC(CN)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.647
CN1CCN(c2cccc(Nc3nc4c(Nc5cccc(S(C)(=O)=O)c5)cccn4n3)c2)CC1,-9.908
FC(F)(F)c1ccccc1CC1CCNCC1,-6.538
COC(=O)C(O)(CO)CO,-3.587
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1C#N,-6.046
COc1ccc(cc1)-c1ccccc1,-6.366
NC(=O)C(N)CC(=O)O,-4.962
C=CC(=O)Nc1ccc(Cn2nc(-c3cc(N4CCOCC4)n(C)n3)c3c(N)ncnc32)cc1,-8.571
c1cc2c(ncn3nnc([C@H]4CC[C@H](NN5CCOCC5)CC4)c23)[nH]1,-9.834
O=C(O)CCCC(=O)OCCO,-1.213
OC1CN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,-10.847
COc1c[nH]c(=O)c(Nc2ncc3[nH]c(=O)n([C@@H]4CCOc5c(F)cccc54)c3n2)c1,-6.331
[C-]#[N+][C@H]1C[C@@](O)(C2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,-8.913
CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)CC#N)CC12CCC2,-8.521
COc1ccccc1CCN1CCC(C1)C(O)c1ccccc1,-7.324
N#C[C@H]1C[C@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,-8.306
O=C(O)CCCOC(=O)NCC(=O)O,-1.408
CCOC(=O)N1CCCC1CNCC1CCCOC1,-6.486
CC(=O)NCC1CNC(=O)N1,-5.954
CN1CCN(c2cccc(Nc3nc4c(NCc5ccc(F)cc5)cccn4n3)c2)CC1,-9.41
CC(C)(C#N)COC(=O)N1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1,-7.923
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(NCc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,-7.353
CCn1nccc1-c1ccccc1,-6.438
O=C(NO)C1CCN(CC1)C(=O)CN1CCOCC1,-6.381
c1ccc(-c2c(-c3ccc(OCCN4CCCCC4)cc3)oc3nccc(NCCCn4ccnc4)c23)cc1,-8.544
C=CC(=O)Nc1cccc(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)c1,-8.93
C=CC(=O)Nc1cccc(CNc2nc(Nc3cc(F)c(N4CCN(C)CC4)cc3F)ncc2Cl)c1,-8.311
[C-]#[N+]/C(=C/c1ccc(Nc2cnc3[nH]cc(C(=O)C(C)(C)C)c3n2)cc1)C(=O)N1CCCCC1,-6.516
Cn1nccc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,-7.936
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12,-7.291
COc1ccc(C(=O)N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1OC,-7.087
CC(C)NS(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cc1,-8.393
CC(=O)NCCC(=O)NC(C(=O)O)C(C)C,-4.348
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C(N)=O)(CC3)CC4)nc3cnc4[nH]ccc4c32)CC1,-10.582
COc1ccc(cc1)C(=O)NCc1ccccc1,-5.407
O=C(CCCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,-3.596
CCCCN(C)CC#CCN,-2.847
CN(C)[C@@H]1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)nc3)n2)[C@H](C#N)C1,-8.446
O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1[C@@H]1CCOc2c(F)cccc21,-9.206
C[C@H](O)CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.717
C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc(F)cnc2n1)c1ncc(F)cn1,-6.401
N#C[C@@H]1CC(CO)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-9.13
CCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,-10.122
CC(C)NC(=O)c1c[nH]c2ncc(Oc3cccc(C#N)c3)nc12,-7.026
O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1,-5.305
NC(=O)C1CCN(CC1)C(=O)NCC(=O)NCCc1ccccc1,-6.767
NCCNCCCNCCO,0.803
CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4ccc(CN5CCOCC5)cc4)nn23)cc1,-9.02
CC(=O)C(C)OC(=O)O,-5.246
CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccccc5N)CC4)cc3)n2)cc1,-10.025
COc1ccc(Nc2nc(N3CCOCC3)c3nc[nH]c3n2)cc1OC,-7.056
NC(O)(CO)CO,-2.636
CC(=O)Nc1ccc(-c2ncnc3c2cc(C(N)=O)n3C)cc1,-7.398
CCC(=O)Nc1nc2cccc(-c3ccc(OC)cc3)n2n1,-8.839
O=C1c2ccccc2NC1c1ccccc1C(F)(F)F,-7.349
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,-8.189
Cc1ccc(S(=O)(=O)N2CC[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cc1,-7.801
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@@]1(C)O,-8.933
NC(=O)CC(NC(=O)CC(=O)O)C(=O)O,-4.756
C=CS(=O)(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C,-6.907
C[C@H](O)CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,-6.613
OCc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-8.677
CC(OC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1)C(F)(F)F,-8.039
CNC(=O)CCOC(=O)C(O)C(C)C,-5.474
NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(F)(C3)C2,-9.423
O[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.125
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@@H](CO)C2)CC1,-8.985
COc1ccccc1OCC(O)COc1ccccc1,-5.19
CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4ccc(CN5CCS(=O)(=O)CC5)cc4)nn23)cc1,-9.51
COC(=O)[C@]1(O)Cn2c3ccccc3c3c4c(c5c6ccccc6n(c5c32)C[C@H]1O)C(=O)NC4=O,-9.855
CC(=O)NC(CO)CO,-4.002
[C-]#[N+][C@H]1C[C@H](OCC2CC2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,-5.537
CCc1ccccc1NC(=O)c1ccccc1O,-6.476
N#C[C@H]1CCN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,-7.688
Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,-10.094
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)cccc1Cl,-8.949
N#C[C@H]1CC(NC(C2CC2)C2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,-5.783
NS(=O)(=O)c1cccc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,-7.646
O=C(CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,-9.614
CCc1ccc(Cl)cc1-n1cc(-c2cc(NC)ncn2)cc1C(N)=O,-8.695
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cnn(CCN5CCCC5)c4)nc23)cc1,-10.264
Cc1ccccc1C(=O)NCc1ccccc1,-6.087
COc1ccccc1CNCC(O)c1ccccc1,-6.596
Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)nc1N[C@H](C)C(C)C,-6.476
[C-]#[N+]/C(=C/c1ccc(Nc2cnc3[nH]cc(C(=O)C(C)(C)C)c3n2)cc1)C(N)=O,-7.252
N#C[C@@H]1CN(C(=O)OC2CCOC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.072
CN(C)CCCN1CCCCC1,-4.657
CC(C)NC(=O)c1c[nH]c2ncc(Nc3ccc(/C=C(\C#N)C(=O)N(C)C)cc3)nc12,-7.237
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,-8.835
C[C@]1(O)CC[C@@H](Nc2c(C(N)=O)cnn3cc(-c4cncnc4)cc23)CC1,-9.267
CS(=O)(=O)c1cccc(-c2cccn3nc(Nc4ccc(N5CCOCC5)cc4)nc23)c1,-9.236
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccncc3)n2)CC1,-6.61
CN1CCN(c2ccc(Nc3cc(NCc4ccc(NC#N)cc4)ncn3)cc2)CC1,-7.144
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(Cl)ccc5OCC(F)F)cccn4n3)cc2CC1,-6.184
C=CC(=O)N1CCN(c2ccc(C)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,-6.976
C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,-6.648
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)n1,-8.188
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(/C=C/C(=O)NO)cc5)CC4)cc3)n2)cc1,-6.529
C=CC(=O)Nc1cccc(-n2cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,-8.844
O=S(=O)(Nc1cccc(-c2cnc3ccccc3n2)c1)c1cccs1,-7.319
CCCNS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-8.614
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)OCc2ccccc2)CC1,-8.262
N#C[C@H]1C[C@@H](C(=O)NC2COC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-7.223
N#CCC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2,-9.244
OCC(=NO)C(O)C(O)C(O)CO,-1.48
COc1ccccc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,-7.42
N#C[C@@H]1CN(Cc2ncco2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.527
CN(c1ccc(S(=O)(=O)NC2COC2)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-7.616
CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CC[C@H](O)C3)ncc2-c2cnc3[nH]ccc3n2)C1,-9.364
COC(=O)C(C)(O)COC(N)=O,-4.019
CCCCNC(=O)CO,-2.31
Cn1c(=O)n(-c2cccc(-c3c(Cl)cc(C(N)=O)c4[nH]c5cc(C(C)(C)O)ccc5c34)c2Cl)c(=O)c2ccccc21,-5.388
NC(=O)CCc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1,-10.419
Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2,-7.051
CC(C)NC(=O)NCC(=O)OCc1ccccc1,-3.405
COc1ccc(S(=O)(=O)N2C[C@H](N(C)c3ncnc4[nH]ccc34)C3(CC3)C2)cc1,-7.508
C[C@H](N[C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)[C@@H](C#N)C1)C1CC1,-8.503
Nc1cncc(Nc2cccc(O)c2)n1,-6.926
CCOC(=O)c1c[nH]c2ncnc(-c3cccc(NC(=O)/C=C/COC)c3)c12,-7.839
CC1(O)CCC(NC(=O)c2cnn3ccc(N4CCC[C@@H]4c4cc(F)ccc4F)nc23)CC1,-7.207
Cc1cnc(Nc2cc(F)c(N3CCOCC3)c(F)c2)nc1-c1cc2c(o1)CCN(C(=O)CC#N)C2,-8.429
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(C(F)(F)F)ccc1C(F)(F)F,-6.85
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,-6.04
CC(=O)NC(N)CC(N)=O,-4.474
COCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,-10.568
C=C(C)[C@H]1CCC(C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-7.987
COCCOC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,-7.902
O=S1(=O)CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,-7.736
NC(=O)C(O)C(O)C(=O)O,-5.326
N#C[C@@H]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2,-7.727
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(NS(=O)(=O)c4ccccc4)cc23)CC[C@@]1(C)O,-8.161
CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,-6.569
C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccn(C3CC3)c2n1)c1ncc(F)cn1,-7.147
O=c1[nH]ccc2c3[nH]c(-c4c(F)cccc4Cl)nc3c3ccc(F)cc3c12,-9.064
CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,-9.682
Nc1nn2cccnc2c1-c1cc(NCc2ccc(Cl)cc2)ncn1,-9.299
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cscn2)CC1,-6.65
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)cnc1OC,-5.927
O=C(O)Cc1ccccc1,-5.761
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)nn3cccc23)n[nH]1,-8.435
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCN(Cc3ccccn3)CC2)CC1,-7.657
CNC(C)CC(O)CO,-2.912
COc1ccccc1C(=O)O,-5.926
C=CC(=O)NCCCN(C)c1ccc(C(F)(F)F)c(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1,-5.644
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)nc3)n2)CC1,-5.967
CCCN1CCC(CC1)NCC1CC1,-3.927
