Title,docking score
CCNC(=O)c1cc2c(-c3cccc(OCCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c3)nc(N)nc2s1,-6.08
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C(=O)NC)s3)nc21,-8.939
CC(F)(F)C(=O)N1CC[C@@](CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)nc3)n2)[C@@H](F)C1,-8.169
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,-3.947
CC1(C)CC[C@@H](C#N)[C@@H](n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,-6.006
CCCS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,-4.579
CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,-7.182
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(N5CCCC5)nc4)cc23)CC[C@]1(C)N,-8.723
Cc1cc(Nc2nc(O[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,-8.513
CC(C)c1ccc(CN2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1,-7.308
Nc1n[nH]c2ccc(NC(=O)c3cccc(Cl)c3Cl)cc12,-6.984
O=c1[nH]ccc2c(Nc3c(Cl)cncc3Cl)nc3ccncc3c12,-9.667
N#C[C@H]1C[C@@H](N2CC(F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,-7.489
N#Cc1ccc(CN2CCCC(c3nnn4cnc5[nH]ccc5c34)C2)cc1,-8.217
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5cccnc5)cc4c32)ccc1C,-7.567
CN(c1ccc(-c2nn[nH]n2)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.319
N#C[C@@H]1C[C@H](C(=O)NC2CC2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-5.85
O=S1(=O)CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,-7.736
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,-6.756
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-6.293
COc1cc(-c2cnc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3n2)cc(OC)c1OC,-9.558
NC(=O)c1cnc(NC2CCCCCC2)c2c1[nH]c1ccc(F)cc12,-5.988
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(Br)cnc3[nH]2)cc1,-7.481
N#Cc1ccc2ncc(-c3ncc4c(n3)n(C3CCOCC3)c(=O)n4CCN3CCOCC3)n2c1,-6.446
O=C(CO)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2,-9.331
NCCn1c(-c2ccc(C(F)(F)F)cc2)nc2cc(C(N)=O)ccc21,-8.053
Cc1ccc(Cl)cc1-c1ncc(-c2ccnc(N)n2)[nH]1,-8.434
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@@H](CO)C2)CC1,-8.985
CS(=O)(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,-7.797
CN1C/C=C/COCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)C1,-5.877
CC(C)(C)NS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,-7.655
N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(Cl)c2)n1,-8.582
CC1CCN(C(=O)CC#N)C12CCCN(c1ncnc3[nH]ccc13)C2,-6.224
COc1cc2c(=O)n([C@@H]3CCCN(C(=O)CC#N)C3)c3c4cc[nH]c4ncc3c2cc1OC,-10.154
N#CC1CN(C(=O)[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,-8.688
CC/C(=C(/CC)c1ccc(O)c(CN(CC)CC)c1)c1ccc(O)c(CN(CC)CC)c1,-4.987
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(F)c(F)c2)CC1,-7.249
CC(C)(O)Cn1c(=O)n(C2CCOCC2)c2nc(-c3cnc4ccc(C#N)cn34)ncc21,-8.402
CCC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,-8.211
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,-7.671
C=CS(=O)(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C,-6.907
CN([C@@H]1CCN(c2ncnc3[nH]ccc23)C1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,-8.301
NC(=O)c1cc(-c2ccc(CN3CCOCC3)c(Cl)c2)cc2c1[nH]c1cc(-c3cccnc3)ccc12,-5.126
NC(=O)c1cc(-c2ccc(C3CC3)nc2)nc2c1[nH]c1cc(N3CCOCC3)ccc12,-8.269
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12,-7.291
C[C@](O)(c1ccc(Nc2nn([C@H]3CC[C@@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,-8.705
c1cc2c(ncn3nnc(C4CCN(Cc5cncs5)CC4)c23)[nH]1,-8.382
CCS(=O)(=O)N1CCCC(Nc2nc(C)ccc2-c2cnc3[nH]ccc3n2)C1,-8.361
CN(CC1(C)COC1)[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,-5.221
CN(C(=O)OC(C)(C)C)[C@H]1CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,-8.104
N#C[C@H]1C[C@@H](C(=O)NC(C2CC2)C2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-5.764
C=CC(=O)N1CCCC(n2nc(-c3cc(N4CCOCC4)n(C)n3)c3c(N)ncnc32)C1,-7.609
O=C(Nc1nc2cccc(-c3cccc(CN4CCOCC4)c3)n2n1)C1CC1,-8.505
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(S(=O)(=O)C(F)(F)F)CC1,-7.389
N#CC1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,-8.963
[C-]#[N+]C1=CCC[C@@H](OCC2CC2)C1,-4.526
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(C)C)c2cn[nH]c2c1,-7.589
Cc1cc(C(N)=O)c2[nH]c3cc(C(C)(C)O)ccc3c2c1-c1cccc(-n2c(=O)c3cccc(F)c3n(C)c2=O)c1C,-3.956
CCN1CN([C@H]2CC[C@H](CN(C)S(C)(=O)=O)CC2)c2c(cnc3[nH]ccc23)C1=O,-6.484
N#C[C@@H]1CS(=O)(=O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,-8.171
C[C@]1(F)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,-7.994
CN(c1ncnc2[nH]ccc12)[C@@H]1CCN(C(=O)Nc2ccccc2)C1,-7.7
CC(C)CS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,-8.936
Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(OCCN4CCN(C)CC4)cc3)ncc2C1,-1.752
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(c2ccnc3ccccc23)CC1,-7.89
CN1CN([C@H]2CC[C@H](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,-7.925
COc1cccc(-c2cccn3nc(Nc4ccc5c(c4)CNC5)nc23)c1,-10.029
CN(c1nc(Cl)c(C#N)cc1F)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.812
CC[C@@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,-9.434
C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cnc4cc(Cl)ccn34)nc12)C(=O)N1CC(C#N)C1,-9.349
COCCn1c(=O)n(C2CCOCC2)c2nc(-c3cnc4ccc(C#N)cn34)ncc21,-6.384
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,-5.728
Cn1ccc(-c2ccc(Nc3nn(C4(CC#N)CCN(C(=O)OC(C)(C)C)CC4)cc3C(N)=O)cc2)n1,-6.214
N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCCN3CCCC3)cc2)n1,-8.179
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1CC(=C(CO)CO)C3,-8.813
N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cccnc2)n1,-8.631
CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,-7.668
CCN(Cc1ccncc1)c1cc(-c2c(N)nn3cccnc23)ncn1,-7.98
CC1(CNC(=O)[C@H]2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)COC1,-6.09
Cc1cccc(Nc2sc(-c3ccccc3)cc2C(N)=O)n1,-7.883
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC2CCC2)c2cn[nH]c2c1,-8.292
CN[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,-7.743
CC(C)(O)C1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,-8.948
COc1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1OC,-10.115
C=CC(=O)Nc1cccc(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)c1,-8.93
N#Cc1ccc(CCN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,-9.473
c1ccc(-c2cccc3nc(Nc4ccc(OCCN5CCCC5)cc4)nn23)cc1,-9.935
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(C(F)(F)F)ccc1C(F)(F)F,-6.85
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,-8.189
COCC(C)N(C)[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,-8.274
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CCC(F)(F)F)C1,-8.507
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCC2(CC1)OCCO2,-7.582
C[C@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,-9.031
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(F)cc4)cc23)CC[C@]1(C)N,-9.368
C[C@H](O)CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,-6.613
Cc1ccccc1Oc1cnc2[nH]cc(C(=O)NC(C)C)c2n1,-7.021
CN(c1ncnc2[nH]ccc12)[C@@H]1CCN(S(=O)(=O)N2CCOCC2)C1,-8.497
N#C[C@@H]1CN(C(=O)OC2CCOCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.823
Nc1nc(Nc2ccccc2)nn1C(=O)c1c(F)cccc1F,-9.499
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)CC(F)(F)F)CC1,-7.441
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,-7.583
[C-]#[N+][C@@H]1C[C@H](OCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,-8.349
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(Cc2cccc(O)c2)CC1,-8.585
COc1ccc(-c2cc(C(N)=O)c3nc4[nH]c(OC)ccc-4c3n2)cc1,-8.231
CS(=O)(=O)N1CCC[C@H](Nc2nc(Cl)ncc2-c2cnc3[nH]ccc3n2)C1,-8.889
CN(c1ccccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,-9.084
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)F)nc2)n1,-8.689
Cc1nn(C)cc1-c1cn2ncc(C(N)=O)c(N[C@H]3CN(c4ncc(C#N)cn4)C[C@H]3C)c2n1,-9.237
COc1nn(C)cc1Nc1ncc(Br)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,-6.184
CC(Nc1nc2cc[nH]c(=O)c2cc1C(=O)NCCN(C)C)C(C)(C)C,-8.615
C=C(CN1CCOCC1)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,-4.275
COc1ccc(Nc2nc3c(N4CCS(=O)(=O)CC4)cccn3n2)cc1,-9.167
C[C@@H]1C[C@@H](C)N1[C@@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)[C@@H](C#N)C1,-6.501
CN(C)[C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)[C@@H](C#N)C1,-8.714
Cn1cc(F)cc([C@H]2CCCN2c2ccn3ncc(C(=O)NC4CCC(O)CC4)c3n2)c1=O,-9.249
C[N+]1(C2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)CCC1,-5.569
CN(c1ccc(C(=O)NC2CC2)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-6.343
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccccc4F)c23)CC1,-7.983
[C-]#[N+][C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,-8.777
CN(C)[C@@H]1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(OC(F)F)nc3)n2)[C@H](C#N)C1,-8.441
C[C@H](O)CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.717
[C-]#[N+]/C(=C/c1ccc(Nc2cnc3[nH]cc(C(=O)C(C)(C)C)c3n2)cc1)C(=O)N1CCCCC1,-6.516
N#C[C@@H]1CN(C(=O)OC2CCOC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.072
CN(c1ccc([N+](=O)[O-])cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.675
CC(C)(O)c1cn(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)nn1,-10.241
CN[C@@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](C#N)C1,-8.763
Cc1cncc(N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)c1,-7.576
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(C(=O)OC2CCCOC2)CC1,-7.172
C[C@@H](Nc1nccc(-n2cnc3ccncc32)n1)c1ccccc1,-7.206
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CC3)CCN(C(=O)CC#N)CC4)n2)cn1,-8.915
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)C(N)=O,-9.176
N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cc1,-8.664
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,-9.221
CCS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,-7.234
CNc1nc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1Cl,-7.845
O=C1NCN([C@H]2CC[C@H](CN3CC[C@@H](F)C3)CC2)c2c1cnc1[nH]ccc21,-7.311
CN(CC#N)C[C@H]1CC[C@H](N2CN(CC(F)(F)F)C(=O)c3cnc4[nH]ccc4c32)CC1,-8.947
COc1ccc(Nc2nc(N3CCOCC3)c3nc[nH]c3n2)cc1OC,-7.056
COC(=O)N1CCCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,-8.416
OC(CN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)(c1ccc(F)cc1)C(F)(F)F,-9.803
CC(CCCCCC(=O)NO)n1cc(-c2ncnc3[nH]ccc23)cn1,-8.85
N#C[C@H]1CC(NC2CCS(=O)(=O)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,-9.165
C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc3[nH]ccc23)c1,-5.372
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(C(=O)N5CCOCC5)cc4)nc23)cc1,-9.58
N#C[C@H]1CC[C@H](NCc2ccccc2)C[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.0
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,-8.45
CN(c1ccc(Br)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.661
N#C[C@@H]1CN(C(=O)OCCN2CCCC2=O)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-7.473
C[C@](O)(c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1)C(F)F,-8.629
N#C[C@@H]1CN(C(=O)OCC2(N)CC2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,-8.674
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(CC2CC2)CC1,-7.687
C=CC(=O)Nc1cccc(CNc2nc(NCCCCN(CC)CC)ncc2Cl)c1,-6.125
N#CCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,-5.674
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(Cn4ccnc4)c3)n2)CC1,-7.102
CC(C)Oc1ccc2[nH]c3c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc3c2c1,-7.347
CC1(O)CN(C(=O)[C@@H]2CC[C@@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@H](C#N)C2)C1,-6.95
COc1ccccc1CNc1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,-9.677
CS(=O)(=O)c1ccc(Nc2nn(C3CCCC[C@@H]3C#N)cc2C(N)=O)cc1F,-8.427
N#C[C@H]1C[C@@H](C(=O)N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-6.207
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,-7.183
CN(c1ncccc1CNc1cccn2nc(Nc3ccc(S(C)(=O)=O)cc3)nc12)S(C)(=O)=O,-6.953
[C-]#[N+][C@@H]1C[C@H](C(=O)N2CC(C)(C)C2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,-5.199
O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CCCCCOc4ccccc4)c3)c3cc[nH]c3n2)cc1)NO,-9.316
COC[C@H](O)Cn1cc(-c2cn3ncc(C(N)=O)c(N[C@H]4CN(C(=O)C5(C#N)CC5)C[C@H]4C)c3n2)cn1,-8.981
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc6c(c5)OCCO6)cc4c32)ccc1C,-6.436
CC1(N[C@H]2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)CC1,-8.396
Cc1ccc(Cl)cc1-c1cc(-c2ncnc3[nH]ccc23)[nH]c1C(N)=O,-9.302
N#CNc1ccc(CNc2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)cc1,-8.845
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(N5CCOCC5)c4)nc23)cc1,-9.55
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(F)cccn2c1=O,-6.963
C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncn2)c1,-6.753
Cn1cc(-c2nn(CC3CCCN(C(=O)CC#N)C3)c3ncnc(N)c23)cn1,-8.294
FC(F)(F)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,-9.527
CC(OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1)C1CC1,-8.149
N#CCCN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,-10.233
C[C@@](O)(c1ccc(Nc2nn([C@H]3CC[C@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,-9.112
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(S(=O)(=O)c2ccco2)C1,-7.183
CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCC(=O)N3CCCC3)c(c2)C1,-4.954
N[C@H]1COCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,-9.687
Cc1ccc(Cl)cc1-c1cc(-c2cc(N)ncn2)[nH]c1C(N)=O,-7.552
c1cc2c(ncn3nnc(C4CCN(C5CCCC5)CC4)c23)[nH]1,-9.169
COc1ccccc1CNc1cccn2nc(Nc3ccc(C)nc3)nc12,-9.739
CC[C@H]1CN(C(=O)C2(C#N)CC2)C[C@H]1Nc1c(C(N)=O)cnn2cc(-c3cnn(C(F)F)c3)nc12,-8.51
N#C[C@H]1C[C@@H](NCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,-8.358
Cc1cnc(Nc2cc(N3C[C@@H]4C[C@H]3CN4C)cnc2F)nc1Nc1cccc(CO)c1,-9.556
CC(C)(C)OC(=O)N[C@@H]1CC[C@H](C#N)C(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,-8.252
NC(=O)c1cc(-c2ccccc2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,-8.664
CN(c1ccc(NS(=O)(=O)c2ccc(F)cc2)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,-8.18
O=c1oc2ccc(Cl)cc2nc1/C=C(\O)c1ccco1,-7.028
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CCCCC2)C1,-7.831
Cc1cc(Nc2nc(O[C@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,-7.394
CC(C)(O)C1CC(CN2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)CC2)C1,-8.121
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)c(F)c2)n1,-8.922
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)oc3nccc(NCCN4CCNCC4)c23)cc1,-8.382
N[C@H]1CC[C@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,-10.175
FC(F)(Br)CN[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1,-9.121
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(C(O)C(F)(F)F)nc3)n2)CCN(C(=O)OCC(F)(F)F)CC1,-7.53
C=CC(=O)Nc1cccc(CSc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,-5.819
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnnc3)n2)CC1,-6.369
CN1CCN(Cc2cccc(Nc3nccc(-c4ccc(NS(C)(=O)=O)cc4)n3)c2)CC1,-6.875
Cc1cc(CC[C@]2(O)CCN(S(=O)(=O)C[C@H]3CC[C@H](N(C)c4ncnc5[nH]ccc45)CC3)C2)on1,-7.396
N#C/C=C/c1cccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)c1,-9.293
Fc1ccc(C2(NC[C@H]3CC[C@H](c4nnn5cnc6[nH]ccc6c45)CC3)CC2)cc1,-6.508
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1cc(N2CCNCC2)ccc1C(F)(F)F,-6.12
COc1cc(N2CCN(C)CC2)ccc1Nc1nc2c(NCc3cccnc3N(C)S(C)(=O)=O)cccn2n1,-7.179
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)c(F)c3)n2)CC1,-6.905
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,-8.835
C[C@H]1CN(C(=O)CC#N)C[C@H]1Nc1c(C(N)=O)cnn2cc(-c3ccnc(F)c3)cc12,-8.75
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCCN4CCN(C)CC4)cc3C)ncc2Cl)c1,-5.916
CN1CCN(c2ccc(C(=O)N3CCC(CC#N)(n4cc(C(N)=O)c(Nc5ccccc5)n4)CC3)cc2)CC1,-6.257
CN1CCC(COC(=O)N2CC[C@@H](n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)[C@H](C#N)C2)CC1,-5.046
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(NCc2ccc(Cl)cc2)CC1,-7.21
CCOC(=O)COc1cccc(Nc2ncc(C)c(-c3cc4ccccc4o3)n2)c1,-9.402
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1CC(O)(CO)C3,-8.47
Cc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,-9.885
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCC(=O)OC)c2cn[nH]c2c1,-8.75
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2ccc(Cl)cc2)CC1,-5.929
CC(Oc1cc(-c2cncc(N3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,-6.934
Clc1ccc(NC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,-7.677
Nc1nc(CCl)nc(Nc2ccc3ccccc3c2)n1,-6.834
Nc1ccc2cc1CCc1cncc(c1)Nc1ncc(Cl)c(n1)NC2,-5.924
CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NCC2CC2)c1OC,-6.994
C=C(C)C(=O)Nc1cc(C)cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,-3.097
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)c1nnc(S(=O)(=O)Cc2cccc(F)c2)o1,-6.124
CCCN(CC)C(=O)C1CCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,-8.037
